-73.9182,13.2164,59.931,11.2431,71.0209,18.6115,106.498,14.2692,40.5356,45.1565,14.9242,62.5636,45.6269,11.1985,22.5252,23.1035,42.4917,24.9158,8.98352,20.3114,20.0861,78.5606,5.75743,10.3899,37.8622,47.1059,49.9133,14.1705,15.9836,24.8125,20.1012,7.43918,29.859,64.0996,52.5077,48.2448,23.4556,83.781,39.1275,56.9977,9.49098,56.8896,3.35406,6.63394,42.5148,1.16807,25.2748,34.62,29.4438,21.435,13.8969,35.9581,20.5546,22.7061,14.6163,22.21,50.1332,88.7261,10.9284,24.7882,66.5898,30.1892,90.1475,16.3856,28.0552,70.3624,69.6493,48.2279,60.7145,85.1158,51.518,41.6183,30.2952,141.669,70.3483,114.558,43.6633,115.464,18.9465,8.90383,9.05096,8.77126,137.421,55.2531,44.536,102.382,30.0546,24.2399,85.3777,32.3821,0.306025,966.012
-72.6747,10.4397,71.272,11.2431,40.8903,5.86979,97.3672,9.58029,52.0164,38.3612,22.8112,55.8553,52.2439,0.813423,9.5177,14.2996,40.5249,22.8536,27.7207,26.1693,10.8829,89.1522,18.1896,28.3927,5.58869,35.1478,45.6306,25.3284,15.9341,15.9332,45.8901,17.3192,16.4627,50.9399,76.2467,63.1797,17.9519,79.6007,37.0872,23.1404,16.9263,75.8579,8.6735,22.0169,52.3743,40.7844,7.54479,15.0834,20.8112,30.1721,37.2639,42.6552,20.5546,3.71684,73.1236,25.3453,23.5904,111.639,17.7073,8.80025,11.7739,13.9973,76.3117,118.116,69.6867,17.474,54.0977,103.608,73.3993,33.7001,56.1025,19.0074,80.6052,31.5412,40.0353,92.4778,15.5406,123.499,24.7969,6.89028,69.9552,24.2807,21.2856,25.3454,25.8138,72.3309,73.7981,37.4102,54.6978,17.4124,0.328424,951.112
-74.9897,28.9032,71.272,11.2431,43.6371,3.85073,113.605,11.6151,39.1006,37.2254,6.20458,59.7973,54.9098,1.50109,35.5437,26.7699,9.05576,22.631,11.317,29.8732,17.7827,37.0241,19.9407,17.0015,2.06959,24.4319,27.2606,33.451,9.35072,54.1637,50.1268,57.2456,31.024,34.5248,62.0178,73.4817,31.0991,55.4095,56.21,5.51402,6.47838,78.2642,8.20967,15.4332,26.818,52.6578,3.99837,51.2912,14.9233,7.4522,53.4301,35.2444,32.6234,24.6247,78.4168,24.2409,18.8717,111.639,16.1523,34.4522,12.9631,42.1995,36.703,45.2283,176.601,8.70303,27.4653,82.8027,29.9637,62.3304,53.68,66.6156,144.174,48.9279,22.3245,36.892,45.7592,84.3497,12.2742,12.4956,40.3498,7.38705,77.3688,46.6725,22.3261,84.4441,64.119,14.6727,33.9806,15.9238,0.378422,953.239
-75.4811,40.3033,52.2798,11.2431,48.5109,8.77313,104.208,16.0546,69.6489,31.3674,8.17661,39.5509,53.9032,25.2142,9.86476,41.2328,19.2997,11.5595,27.1162,23.2817,10.8242,33.9225,28.9804,32.8916,29.0561,12.843,77.0525,9.38033,26.9417,2.93073,44.9348,79.8441,22.4386,28.6242,37.9314,57.0261,34.4402,22.4232,40.6739,48.6174,20.9038,31.1431,4.44627,14.1103,8.02942,94.2774,47.0264,15.2537,12.8218,7.4522,56.2452,37.7338,56.3381,15.8881,42.3022,28.6817,19.5818,45.7284,28.2091,91.3955,37.0636,4.82903,67.3913,46.9316,52.1847,8.70303,46.1364,29.2887,54.2183,51.1685,106.559,36.276,107.552,10.5867,215.665,9.08172,20.7004,132.478,22.9463,2.84745,46.6931,54.2702,111.096,102.283,5.00183,22.0998,39.5362,7.66577,21.2455,8.17995,0.60447,953.995
-73.1779,47.8142,23.7786,17.2915,41.3229,8.43945,83.5694,24.7352,58.9031,0.849793,20.5277,27.6823,58.9592,15.8709,2.844,54.2585,26.9388,0.290047,88.0161,23.0332,10.9487,9.23691,17.0699,34.8409,28.7838,28.1735,48.1762,16.8021,24.963,29.5597,56.2669,78.6715,22.4386,31.0898,41.9202,68.4429,26.0588,13.2214,72.5409,31.457,25.2421,21.1791,7.90058,14.9941,48.3766,44.2,24.4843,25.0452,53.5054,6.45029,70.2003,57.308,17.1227,40.2405,40.4392,10.8768,22.084,26.4256,49.0066,74.8291,40.0308,7.92076,54.1168,83.1254,46.6297,34.3508,65.9721,26.2827,44.5508,63.0927,104.818,30.6763,78.7041,2.27589,32.794,195.103,31.3927,132.478,9.30697,43.1038,63.2393,48.5258,125.672,60.2941,21.6487,26.9419,25.4725,18.6332,30.8321,25.6755,0.531465,958.091
-74.3594,24.1861,39.334,33.5104,36.1484,4.05084,96.7593,13.5373,41.8364,6.28463,27.7581,10.4386,55.0685,15.1227,0.93935,44.3432,15.7188,22.8276,88.9526,41.9908,15.4429,28.7325,16.9397,40.1132,41.7745,21.8699,49.3207,16.3606,5.65879,21.8485,63.1292,107.937,16.5959,33.0414,19.4405,56.3912,25.1393,14.0216,26.7473,16.5121,34.1979,54.0341,9.92099,34.5935,9.21841,28.5805,47.2363,11.6183,31.6135,5.89019,62.2937,61.8661,78.7135,109.787,50.428,27.974,30.7124,3.58981,14.8804,82.6779,55.1068,1.09187,13.3259,92.0972,20.1764,107.087,12.3632,51.0019,50.3442,49.0811,91.7274,25.1523,88.066,17.1711,30.2086,200.684,19.7175,64.289,36.9025,115.655,80.6645,49.8053,167.587,33.6567,36.6688,41.435,73.116,8.39501,38.5377,47.3417,0.157142,962.658
-75.7035,33.4051,38.5843,38.3173,36.1484,5.31021,140.451,11.987,33.9355,2.12715,4.90485,10.1756,47.0364,22.0478,17.8505,80.33,25.149,14.007,41.6262,31.1744,35.2882,8.98712,24.5932,14.5564,90.2601,16.2636,70.727,23.2658,28.4743,24.6345,36.49,63.3287,6.98275,30.1735,2.11356,21.7074,26.3892,13.1066,36.4489,27.2771,37.3376,41.9373,17.6579,33.063,15.3786,50.4083,43.6718,4.38348,39.9369,12.5031,115.168,14.0521,64.6106,16.2671,38.2553,41.2989,2.83818,9.11292,28.716,81.3066,91.3581,38.2197,33.4814,85.9055,14.3603,145.832,67.3893,28.9561,61.6186,54.823,37.0469,17.7995,113.714,57.287,2.36392,213.941,21.0541,6.25752,42.5067,33.8789,27.6925,49.522,80.5777,38.3729,20.3899,55.753,16.9745,30.9847,36.7922,95.6128,0.121357,954.073
-72.5407,23.3766,46.1707,32.9404,6.85315,22.5873,119.653,12.0755,40.8748,8.12302,9.4189,11.2103,5.36547,31.1574,18.1873,56.0843,44.5247,20.7675,63.0765,50.6359,53.354,24.3074,19.0954,8.27071,95.2169,8.91439,66.0358,10.728,20.4874,40.6029,18.6669,47.5417,17.6861,24.3644,25.9995,24.8346,37.8576,15.4022,12.5951,37.9235,86.6951,29.3598,17.1497,16.0652,13.2121,48.1278,45.1797,46.4195,66.8794,27.6685,109.656,14.0521,26.6502,38.0913,31.0953,5.76759,21.5116,21.1746,21.7119,49.4779,76.6305,16.1399,35.0232,82.1348,12.207,118.674,127.848,28.9561,62.2461,14.7733,58.0664,3.41003,99.9767,79.591,8.71122,232.446,62.7299,6.25752,71.095,20.7816,46.062,46.2683,57.0265,174.808,6.84954,18.3059,20.4092,16.1022,21.5255,119.167,0.0506385,961.28
-74.6076,23.7958,43.0766,35.3679,11.0219,32.8636,111.996,28.2006,25.5513,6.94194,22.6935,20.5422,8.88123,31.2826,4.06495,63.1923,44.5628,10.9668,58.7537,49.692,43.6279,6.66362,19.1903,31.0676,102.141,8.91439,54.8872,15.594,20.5123,34.7917,30.0837,52.2402,29.2563,8.48684,26.2135,5.82161,37.5957,13.9209,13.7031,8.97846,56.2338,22.8697,25.2955,29.7196,31.1188,54.0064,52.818,56.2468,11.3454,6.05913,98.4712,12.3207,68.6801,46.3101,14.9585,17.8567,62.8736,30.3436,12.4552,20.3264,52.0564,74.7588,44.3581,82.6924,1.74171,139.812,105.732,80.9523,23.5111,25.9142,73.2899,36.7686,2.65538,108.206,71.9524,203.146,30.3757,17.2515,18.3547,38.7715,47.1665,13.8678,15.9709,156.2,31.1216,18.3059,4.38526,51.4687,45.0433,63.6987,0.210284,953.843
-74.6454,21.1636,56.3199,33.7638,15.9791,31.4612,111.996,13.2265,24.8753,13.5057,19.0862,23.4789,17.0448,9.55952,7.82846,64.7861,34.6299,10.9668,61.9507,43.4733,34.922,8.65695,11.7617,33.1662,102.141,56.8182,24.8942,10.7903,7.15623,21.8182,13.2856,50.9271,88.0631,12.6245,29.6823,16.9942,26.3739,12.111,50.7988,22.0654,23.6662,14.9546,18.2166,6.76136,35.3026,45.5192,17.7956,55.1874,9.74903,25.4798,83.0942,31.0394,70.9996,15.2076,19.934,8.66724,69.8518,30.3436,19.38,16.9417,14.14,74.894,128.182,84.3465,69.7467,77.2451,16.0575,42.4381,145.627,33.7164,158.565,35.2668,61.5323,42.7439,56.1804,43.2963,80.1922,4.64886,34.3498,22.1284,28.2572,2.05248,66.185,42.8402,52.6092,52.4383,4.38526,35.9161,68.6939,83.124,0.422759,953.352
-75.9472,13.3994,52.0021,21.2963,16.7022,26.3342,103.663,15.4152,32.7843,6.49727,22.5191,26.6896,28.9191,27.0833,3.32609,81.4989,27.8738,10.9668,72.2035,41.8939,34.3498,5.04579,1.261,54.5016,102.141,90.6878,12.4803,10.7903,20.0797,12.8334,16.6488,36.7119,88.0631,6.94838,6.07313,32.4359,40.2409,11.6481,55.0595,32.8755,26.1363,29.7373,17.7702,1.70209,15.1119,107.21,21.9347,40.3888,8.53719,18.09,131.685,11.1647,23.9842,20.2006,8.82188,2.68703,25.2743,49.2578,41.017,20.0083,24.1382,76.9207,99.4158,85.6792,7.1214,28.5796,20.3492,19.639,140.353,2.44746,187.881,8.77215,26.4667,72.9632,118.217,35.3568,105.585,11.2951,29.4891,32.0662,66.4468,4.64326,61.3633,36.4412,13.1372,11.3314,20.8048,52.9102,46.281,61.6115,0.481631,961.688
-75.0412,10.7855,64.8847,35.5846,20.0663,24.7033,57.7025,7.43865,50.0796,5.37371,16.5159,27.7633,37.2322,29.3864,3.30721,81.8124,24.0177,16.3996,39.7328,30.8266,25.7748,22.9947,1.261,32.4327,112.451,71.6068,21.2333,19.1351,18.2968,13.9638,19.997,39.971,88.0631,1.55356,9.09548,14.9532,24.1732,11.1545,39.7684,91.4654,66.743,31.5472,23.7974,2.33355,22.5645,51.607,39.9026,27.7159,16.6877,18.1493,72.8147,12.1028,20.7335,38.7089,8.82188,21.949,10.7404,54.3795,117.818,29.7731,62.1481,28.5149,60.505,86.965,51.9364,10.8426,65.5352,51.344,88.2248,1.89948,183.039,2.79542,32.2116,57.0348,90.3209,92.0464,77.8669,23.4969,6.40075,42.0946,66.4468,55.5591,53.9105,38.3582,53.498,27.7034,8.27828,37.8487,31.4893,97.1534,0.30886,959.648
-74.3523,12.4358,58.5652,33.3534,18.2144,34.6366,68.7823,3.60182,12.112,23.3201,20.1963,25.2782,38.5837,31.0035,36.758,56.9185,24.8406,19.1356,50.0804,54.7164,4.86843,8.08241,19.2614,19.1058,123.325,48.7384,7.27597,19.1351,21.2872,1.00175,64.4641,41.0673,85.0048,2.0507,23.0966,10.5898,40.2649,4.04187,34.9252,63.3828,4.92781,65.645,30.7856,9.66322,44.7502,32.5003,61.157,24.1282,15.1528,11.6897,62.3668,20.6477,17.3936,30.4956,60.8754,15.7359,18.9271,22.6081,99.4995,29.9302,70.9556,23.5036,55.4055,93.6866,85.5205,27.8977,105.353,80.9875,24.8621,89.8418,115.621,2.85602,57.9163,57.8277,13.4999,120.792,55.6006,32.1414,17.9132,32.3401,20.4766,55.5591,107.811,19.7854,23.4063,76.4404,9.01797,37.5647,62.476,25.0001,0.323127,952.312
-74.7085,27.7377,27.1428,30.8525,52.0677,32.4614,64.5115,16.0865,22.6595,4.45064,23.7473,3.14122,38.5492,80.9421,24.2999,71.2126,31.0948,7.76365,47.6403,26.9016,10.1965,23.1453,9.91136,8.12385,76.6972,78.9146,11.0629,11.8753,36.2861,14.1886,70.0063,64.2808,34.3792,0.414342,23.9556,7.86226,25.4231,26.5919,2.04836,71.8798,36.6142,81.9434,14.7168,8.72576,10.7554,34.6751,31.766,16.9542,47.144,37.8685,75.7272,45.0386,22.1908,30.775,24.5217,21.6343,6.16662,78.5127,68.3207,29.5422,65.4342,23.5285,47.0611,46.0891,90.1232,83.2763,27.4094,44.3372,23.8818,130.049,127.54,8.11633,100.746,54.2891,62.1223,17.9762,25.7891,25.3268,26.3622,9.67602,8.23279,87.4963,6.18299,30.5057,28.1804,10.9922,9.01797,33.9419,47.9631,23.5576,0.509057,950.11
-74.5939,19.4863,32.5493,34.8062,48.7623,32.5935,34.2497,34.7014,24.9665,8.23279,26.225,18.8533,39.8864,49.5532,26.5315,62.1534,61.4803,7.44412,11.3256,45.2384,41.9892,43.0759,23.4049,27.3442,0.834973,88.8007,7.77589,9.68898,77.4817,63.0614,29.5492,74.5365,23.8602,7.26365,14.0838,2.59174,31.3347,8.27902,2.04836,54.1668,22.7883,78.8385,10.5319,10.1592,37.4609,65.2684,0.681187,16.5364,21.6992,83.7743,27.337,75.3529,24.8566,44.9496,11.1657,23.6818,5.94665,78.5127,23.6941,29.9702,68.6473,14.7804,33.2729,31.8282,84.8139,66.624,41.6997,131.682,77.2659,50.0799,129.196,43.3573,56.2826,56.4368,107.284,20.6883,18.5613,4.41718,35.6159,109.699,15.1535,58.7305,46.6288,25.3016,9.49398,18.0165,9.01797,65.8419,143.275,9.07414,0.617188,957.44
-75.7777,20.8392,51.1736,52.8921,24.0949,19.3333,31.7258,45.1157,29.7698,1.02402,31.6902,49.6473,29.9862,26.1464,22.5719,62.1534,61.4803,7.44412,27.2911,12.4409,22.036,34.5302,29.2265,22.3493,5.68415,59.4991,8.23375,23.3775,56.1316,57.5616,10.9281,91.4648,6.72055,25.4961,35.8737,5.10677,59.9578,39.9734,25.4867,32.5484,44.2251,77.968,5.8083,9.80454,62.2869,41.6612,30.919,10.8586,30.3083,81.295,12.4625,96.051,18.9912,42.8568,7.40241,23.2681,56.7173,69.3731,19.7314,27.6623,30.8071,7.9754,41.2996,4.55252,84.8139,51.1084,46.5471,139.394,111.936,29.6699,131.791,53.4054,71.3319,58.0715,74.4012,58.6429,34.1585,17.8584,52.6218,71.9066,19.0087,78.6928,38.4841,7.76739,39.0487,3.86186,37.3414,22.5445,17.3477,27.1269,0.154661,952.712
-75.107,18.2809,50.7008,42.0955,5.52788,25.6628,25.4918,41.5338,41.8199,11.6343,36.901,54.7181,29.9862,18.9223,5.61775,55.4358,64.0707,7.44412,28.7896,12.4409,13.938,43.939,65.7167,14.4683,25.3922,55.2053,15.0849,11.6514,78.304,47.7465,10.9281,39.3527,18.0052,88.3461,6.08822,20.3121,35.4353,10.8008,82.3012,47.5733,32.9009,57.3972,0.810589,9.80454,55.262,26.5186,17.5493,9.32278,36.157,20.3272,57.2571,94.3088,13.8403,51.1596,8.72461,21.9,58.5656,49.5738,53.4443,40.123,22.1577,12.5932,64.7319,4.55252,89.6095,62.3646,140.308,135.601,74.8328,16.5633,144.25,55.9751,36.2841,42.6752,62.8951,16.4759,21.7651,32.7731,4.25868,81.9856,45.5432,42.7492,45.6754,36.4189,23.6973,28.9944,76.6863,38.8234,13.8763,18.331,0.0721264,952.563
-74.535,18.9169,49.4169,30.9294,34.4954,29.1316,5.63428,42.5424,31.8084,41.4518,34.8056,54.7181,35.0284,23.6162,8.27574,58.0479,47.2206,0.500752,35.4715,6.91265,22.0314,9.14467,129.35,10.1596,29.6267,30.3076,14.995,13.826,69.7921,13.3592,28.5545,39.9717,13.5666,88.7383,11.8133,22.6251,45.9887,5.30386,46.6159,31.6405,36.5319,55.0523,1.28583,9.80454,50.3852,37.7575,9.49099,15.0754,35.6887,22.5423,141.959,40.9586,8.15275,49.9151,7.50413,43.2371,35.1604,81.9749,33.4476,49.184,10.2679,6.18749,76.3334,34.2726,161.68,24.6771,10.8558,186.339,36.5507,92.099,10.5992,52.4141,20.2397,87.2383,56.9492,110.66,32.3704,44.5153,61.8824,23.6196,14.4369,30.9865,80.4469,140.345,38.977,31.1684,13.2364,15.7603,15.9934,35.6302,0.161233,955.277
-74.5206,32.1925,43.4788,24.2444,34.0176,14.8095,5.53339,51.8636,36.892,20.7884,39.6138,44.5774,35.0284,28.7174,9.17124,64.8827,64.1049,2.59255,21.949,4.4856,10.7694,11.1329,129.35,21.1393,12.253,61.186,26.3615,19.2876,55.9217,44.3896,9.47855,34.7597,5.28764,88.7383,14.4804,50.1226,49.8621,25.4941,28.4729,30.6178,25.7984,61.5704,8.66454,9.80454,67.3996,29.8703,12.4977,29.5268,21.8071,8.74151,98.4321,40.9586,9.99484,50.7277,37.1759,44.1634,31.4795,83.7046,29.6188,18.3036,10.2679,8.49891,74.3051,28.8975,130.145,43.8104,1.93469,176.807,18.8218,50.2963,59.4143,72.3358,28.428,80.1769,68.3688,14.8312,2.25727,155.668,28.1643,44.0496,5.59383,18.4965,34.9761,77.6614,129.809,29.7131,13.2364,11.8996,15.9934,36.0455,0.160842,953.024
-74.5974,24.5655,43.9664,34.8733,48.9082,2.47169,4.36227,38.7727,12.4876,43.7357,10.8642,43.5591,50.5532,41.057,18.2238,60.4996,80.7851,1.21204,37.633,10.1059,7.7106,34.6568,33.6193,4.18715,36.1551,13.1191,29.3705,21.6116,51.5306,90.0438,25.2479,25.5011,20.5293,72.5611,33.1142,46.6054,69.3358,24.8635,0.795887,34.823,19.9495,21.0164,22.1515,25.3059,42.3328,38.475,2.42511,46.4804,46.6429,30.4984,56.9327,13.8191,11.6388,50.8519,37.9727,67.0024,14.0318,138.465,25.6568,16.898,21.2272,28.7559,61.7454,156.476,45.2039,55.4615,24.6692,156.35,32.387,7.15954,92.852,32.7901,26.2744,49.8199,65.5872,21.1312,58.0688,44.6723,20.762,32.1913,27.3859,40.7959,9.80067,13.4872,157.211,26.5134,82.0741,14.064,15.9934,29.1463,0.0756801,951.067
-73.8458,33.8905,24.1019,56.3558,41.0089,32.3985,33.121,30.7557,24.8328,39.2611,20.5338,33.9413,53.478,46.9378,7.42662,43.0947,31.7461,16.2826,38.3863,13.0578,25.1706,25.839,36.0097,4.92422,40.415,11.1089,67.4679,1.2174,69.5219,44.7942,29.2396,38.1179,13.1854,74.6701,47.3004,26.908,12.3834,7.9549,27.2361,26.4417,3.20132,77.6879,21.718,25.3705,34.2561,56.6509,6.84087,52.0111,18.2587,29.6555,39.7928,38.4785,6.49886,50.7625,42.8303,113.523,13.6529,92.31,51.524,11.4376,2.14801,15.2822,33.1947,65.4972,62.7456,184.932,29.0922,16.9028,23.5726,8.72529,119.504,18.408,8.46968,156.386,178.575,23.577,69.2527,40.5703,15.3034,42.2504,56.6657,31.8588,52.4956,21.2945,39.6548,74.2171,14.5805,13.3527,25.9165,45.8869,0.483125,952.973
-73.1568,0.674434,21.6595,60.3374,53.5916,18.4982,53.3704,27.6685,14.817,17.5016,6.85844,24.2794,63.6812,64.6877,8.28,38.0472,30.5747,13.9603,56.4609,16.7589,24.1691,46.3021,11.4689,7.88136,18.3235,4.71195,40.1817,22.4956,88.001,33.0477,28.7667,42.1651,10.1627,91.4801,46.4577,31.3253,21.7124,35.1758,8.69655,26.6143,3.20132,75.2315,28.7447,17.6252,42.6442,44.2596,27.6687,13.7239,14.703,31.096,37.8851,12.1679,15.7907,63.9831,70.0231,86.9218,14.4019,51.5068,83.1257,10.8861,20.0985,19.0652,65.0672,53.8151,28.6259,180.926,7.75919,102.111,17.6644,26.424,173.194,14.4552,10.7987,119.253,88.0533,36.0911,37.1154,27.7732,16.0875,15.735,21.5398,14.0516,120.766,15.3157,13.9494,3.70599,11.7687,14.2441,38.9517,35.235,0.50169,950.536
-75.8083,31.1689,28.7797,40.5963,41.6021,49.9735,20.4111,27.7799,26.5047,21.3904,21.4193,11.257,62.6256,113.811,7.55798,6.56169,22.9089,10.3274,49.9674,5.29906,43.4404,26.5685,33.7207,7.88136,22.8304,12.6164,14.9484,20.2597,101.638,45.2442,34.2122,34.751,21.821,53.2467,39.4117,36.08,48.9734,41.8095,8.23445,26.5579,11.5096,89.8163,13.7844,7.43196,27.3752,77.0847,19.6094,8.34444,25.4111,30.759,40.1706,9.65101,21.1771,138.208,14.2633,105.224,12.2078,44.854,10.5949,1.06246,27.7715,11.7676,29.5059,51.2347,57.0545,137.111,197.244,19.1538,37.8117,29.9323,22.8626,9.59356,27.1072,40.8435,139.212,51.2629,26.5197,62.4031,34.93,38.0216,5.44702,19.097,28.8611,28.3558,3.72906,107.007,79.7684,31.0194,64.909,74.9033,0.572854,954.151
-72.918,35.4037,20.0804,43.1444,60.8458,46.6607,18.9252,26.823,30.2202,71.0045,7.344,11.257,57.3565,110.501,31.9808,8.99138,21.4703,14.5846,19.8517,6.27389,23.7134,17.698,21.1392,6.86987,25.0086,33.5343,20.7887,1.40482,84.8117,52.8634,84.9877,22.2605,21.821,39.1976,43.4564,31.1082,29.3473,43.7453,52.8316,24.3518,12.0939,89.8163,5.72118,40.3688,40.8901,8.62369,37.7707,26.5463,14.6935,30.7538,25.951,10.8151,17.3404,118.909,17.2185,112.016,24.9715,57.5923,2.44935,2.56976,37.1184,0.856927,20.0485,37.7083,51.3789,75.128,110.331,40.481,64.1344,71.3961,10.9382,11.0073,7.75095,120.956,73.788,15.7141,33.8926,41.8598,32.1638,84.9259,31.5886,38.2313,44.1767,84.4628,130.9,13.3575,58.9012,3.01407,64.4076,81.1925,0.663222,964.641
-73.6901,29.5646,21.0883,50.4088,57.6711,42.4473,11.0057,30.239,18.3442,71.0045,11.2361,18.8385,50.4936,85.2075,24.5569,16.3037,26.6857,14.0636,27.194,19.458,13.0841,18.5173,8.30508,9.16605,28.506,11.8215,41.4528,70.8935,72.8964,57.1468,84.1504,6.69885,21.821,12.4726,25.7446,30.571,27.9484,45.7238,26.1518,34.2535,57.0284,66.5597,11.1866,46.2463,42.2623,23.9715,26.7017,41.3574,19.1028,5.90238,42.2699,41.6294,20.0246,61.2851,18.3717,109.111,20.2467,49.9047,31.4089,11.4586,11.8478,11.0946,42.0855,13.3192,21.4405,69.4707,69.0533,75.6437,43.8755,105.279,57.1842,16.0193,113.229,196.55,106.232,49.4501,77.5698,19.4049,30.5981,7.85224,8.99513,27.1795,25.1422,116.667,16.3769,21.4532,51.9646,3.01407,44.2398,86.6798,0.631491,954.023
-74.4426,44.1722,8.6851,48.0391,36.4517,49.1184,13.305,31.3698,17.8037,68.3838,23.1819,17.0046,35.9151,88.7803,33.4659,2.05515,26.8327,15.2116,35.7907,28.1581,4.14481,54.2001,21.4359,45.5448,23.4384,20.2043,40.1281,23.8629,34.3223,80.3023,62.2309,12.9538,18.96,31.3864,37.6158,9.67444,32.1419,42.9434,18.0856,44.1641,13.8907,71.5468,48.5326,46.4723,57.9782,24.9981,13.9891,10.2236,15.7546,45.0019,38.7925,16.3467,26.4352,70.1961,11.6192,54.9874,79.7369,49.4349,14.5016,34.7818,30.7299,39.6075,18.2111,13.3192,24.8168,70.8843,43.3739,115.341,19.0596,113.096,9.28103,22.4709,97.7806,123.351,126.294,60.7382,59.6203,9.90156,16.09,62.8311,15.4148,130.047,27.4557,89.736,19.7414,100.75,47.6259,12.546,32.2729,144.768,0.604193,958.379
-74.6817,23.0008,35.2842,45.998,28.5097,45.605,10.2853,30.7012,12.5982,26.2643,21.8951,42.7634,28.6947,91.7416,25.4783,3.52245,45.9013,20.7736,35.8767,44.7662,4.00555,39.3492,27.8644,26.8227,21.8929,7.43136,41.5626,45.7778,44.3476,49.7715,70.1248,18.6591,15.54,44.3103,36.8598,13.4041,39.144,80.0572,12.0787,66.4957,8.04194,71.5468,8.16213,36.1988,57.6302,39.6281,11.2958,23.3337,27.1017,41.2142,3.91449,43.5486,10.2896,62.1363,9.38502,107.992,70.4268,31.0131,23.8823,65.0209,20.1453,14.7148,2.34233,13.3192,88.2265,71.7511,40.4186,99.6088,13.8095,146.592,19.4915,38.8438,122.27,58.5565,28.1998,89.5424,35.6689,14.7608,30.1273,61.656,20.9031,94.0902,47.3574,50.8104,18.3079,210.503,99.5432,5.31927,24.7425,97.4912,0.121674,961.937
-74.5749,38.0741,35.2842,57.2873,20.7576,19.5443,20.7049,23.0171,16.1123,41.8619,40.0662,41.4707,21.7409,75.4676,24.1961,12.4388,15.9316,18.9822,69.4537,55.9283,20.3069,38.7562,1.09828,0.677448,38.3201,14.8066,15.16,15.0355,45.7452,61.0128,89.1067,27.7978,31.7423,41.0276,31.4387,15.3913,29.4652,89.4735,29.7224,78.5408,32.1637,61.8714,16.2742,64.9079,33.603,6.69642,15.9751,10.3423,29.8872,23.0435,16.8615,76.1097,29.0555,30.535,10.6278,37.4374,60.3723,62.8418,23.3883,29.4635,27.1028,30.7843,17.587,60.9914,131.119,52.4207,38.0867,99.2812,24.09,158.127,58.2934,22.3412,10.5603,72.026,49.6724,75.8701,17.3843,14.2174,17.8061,82.4417,6.51691,60.0944,43.6574,74.7035,71.8206,36.9127,129.097,9.81504,16.7496,67.7315,0.193308,959.092
-73.4395,7.43811,47.0212,56.1251,26.0738,22.2397,12.5736,24.6716,20.6704,50.7015,34.5484,47.5716,13.5257,58.2594,19.5465,37.0922,39.7542,31.7914,47.5051,46.7111,3.09636,10.4945,63.2734,1.15124,43.9549,31.7121,9.07295,5.64062,10.365,36.1572,111.368,35.981,28.5278,35.9516,22.5173,14.053,20.4564,90.8946,7.55946,67.5323,23.0246,69.3165,11.244,66.4058,56.6633,43.7771,15.5838,30.0985,11.7835,5.77856,21.2758,76.9752,33.4648,37.7072,41.8626,39.8718,13.6181,23.7362,75.5189,29.1374,35.3928,7.18945,9.26581,90.4376,85.1764,124.904,38.4658,144.362,21.2304,91.1583,19.7515,59.213,13.2349,79.4309,55.8091,59.5292,14.7774,24.2447,7.97045,116.473,45.0345,18.1978,42.503,2.52254,139.257,4.50993,21.3019,1.46567,27.3972,71.578,0.212263,956.698
-73.2508,4.28519,41.2912,47.3798,35.5626,42.4837,9.58723,57.048,30.3627,40.4123,34.5979,39.6715,8.22314,51.6462,29.6833,41.429,26.6364,4.93754,33.8898,47.2486,12.1822,5.47479,18.0311,32.9141,15.1062,28.6866,25.2323,9.04192,9.95303,33.8896,122.533,18.5292,67.2064,46.6704,17.2158,2.1857,0.305473,37.358,24.2653,34.6757,29.6201,83.5838,32.4909,118.103,18.0072,51.8718,2.50746,11.5421,2.07072,8.41216,42.2038,93.7013,18.2143,53.1352,9.87427,52.5384,27.8089,35.7345,43.3283,64.5376,51.1338,9.93167,29.5592,154.178,30.9939,162.216,33.6458,75.4855,50.6691,44.2784,24.8103,73.2635,8.62539,26.6865,167.085,59.0648,45.0138,29.1544,6.672,106.811,9.84556,32.6296,38.4329,24.6674,172.074,44.0873,15.3409,29.9878,15.4554,67.4046,0.267058,959.734
-75.6191,4.28519,48.5692,56.0327,28.1955,18.6542,9.11547,49.111,15.6919,75.0971,49.6945,30.9459,3.61582,74.8851,9.54171,24.2411,46.525,7.73229,30.1821,25.0009,36.7402,15.3354,1.951,6.59938,11.8843,4.89858,16.8936,16.1915,16.1008,11.5077,122.918,24.0474,84.3706,90.5725,40.9508,11.5451,20.5533,14.9584,22.5754,6.01593,9.6253,70.6416,52.0888,110.825,2.02776,68.0348,71.7316,17.4694,9.61531,8.47829,10.9695,36.2871,90.8183,44.3191,8.56106,50.147,3.46838,25.9765,38.4978,64.5351,20.1014,52.6624,39.7769,123.019,23.1705,45.2863,34.6674,74.2172,31.7261,50.7453,58.5898,75.3599,17.7802,45.6498,193.767,21.7644,24.7363,16.1798,71.0814,61.7286,16.6267,21.4985,46.2241,17.9448,113.315,28.1342,16.3178,49.4375,29.8641,85.9468,0.39305,955.925
